﻿Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Växjö Sol;64565;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Global Irradians (svenska stationer);medelvärde 1 timma, varje timme;watt per kvadratmeter
Solskenstid;summa 1 timme, 1 gång/tim;sekund
Långvågs-Irradians;medelvärde 1 timma, varje timme;watt per kvadratmeter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1983-01-01 00:00:00;2025-04-02 08:20:20;182.0;56.9269;14.7305

Datum;Tid (UTC);Global Irradians (svenska stationer);Kvalitet;Solskenstid;Kvalitet;Långvågs-Irradians;Kvalitet;;Tidsutsnitt:
2020-10-14;15:00:00;35.01;G;0;G;335.64;G
2020-10-14;16:00:00;24.77;G;0;G;302.14;G
2020-10-14;17:00:00;0.82;G;0;G;293.31;G
2020-10-14;18:00:00;0.00;G;0;G;318.83;G
2020-10-14;19:00:00;0.00;G;0;G;329.34;G
2020-10-14;20:00:00;0.00;G;0;G;328.09;G
2020-10-14;21:00:00;0.00;G;0;G;325.88;G
2020-10-14;22:00:00;0.00;G;0;G;327.24;G
2020-10-14;23:00:00;0.00;G;0;G;327.57;G
2020-10-15;00:00:00;0.00;G;0;G;327.85;G
2020-10-15;01:00:00;0.00;G;0;G;326.96;G
2020-10-15;02:00:00;0.00;G;0;G;324.18;G
2020-10-15;03:00:00;0.00;G;0;G;325.89;G
2020-10-15;04:00:00;0.00;G;0;G;325.78;G
2020-10-15;05:00:00;0.01;G;0;G;326.07;G
2020-10-15;06:00:00;2.02;G;0;G;325.01;G
2020-10-15;07:00:00;21.09;G;0;G;325.20;G
2020-10-15;08:00:00;72.04;G;0;G;323.66;G
2020-10-15;09:00:00;123.37;G;0;G;323.51;G
2020-10-15;10:00:00;145.63;G;0;G;325.70;G
2020-10-15;11:00:00;182.14;G;0;G;322.93;G
2020-10-15;12:00:00;314.32;G;2213;G;284.97;G
2020-10-15;13:00:00;214.28;G;1107;G;308.20;G
2020-10-15;14:00:00;107.94;G;0;G;329.62;G
2020-10-15;15:00:00;79.67;G;158;G;326.14;G
2020-10-15;16:00:00;10.58;G;0;G;331.34;G
2020-10-15;17:00:00;0.78;G;0;G;331.92;G
2020-10-15;18:00:00;0.00;G;0;G;332.21;G
2020-10-15;19:00:00;0.00;G;0;G;329.14;G
2020-10-15;20:00:00;0.00;G;0;G;321.00;G
2020-10-15;21:00:00;0.00;G;0;G;295.26;G
2020-10-15;22:00:00;0.00;G;0;G;296.21;G
2020-10-15;23:00:00;0.00;G;0;G;266.22;G
2020-10-16;00:00:00;0.00;G;0;G;258.90;G
2020-10-16;01:00:00;0.00;G;0;G;254.50;G
2020-10-16;02:00:00;0.00;G;0;G;253.94;G
2020-10-16;03:00:00;0.00;G;0;G;253.35;G
2020-10-16;04:00:00;0.00;G;0;G;260.93;G
2020-10-16;05:00:00;0.10;G;0;G;270.48;G
2020-10-16;06:00:00;3.65;G;0;G;315.20;G
2020-10-16;07:00:00;22.53;G;0;G;315.72;G
2020-10-16;08:00:00;70.74;G;0;G;321.79;G
2020-10-16;09:00:00;164.49;G;532;G;318.67;G
2020-10-16;10:00:00;233.69;G;2138;G;305.86;G
2020-10-16;11:00:00;256.70;G;1922;G;304.66;G
2020-10-16;12:00:00;176.66;G;191;G;333.34;G
2020-10-16;13:00:00;184.35;G;765;G;322.83;G
2020-10-16;14:00:00;150.99;G;1524;G;317.79;G
2020-10-16;15:00:00;45.83;G;0;G;333.09;G
2020-10-16;16:00:00;13.47;G;0;G;326.42;G
2020-10-16;17:00:00;0.92;G;0;G;324.10;G
2020-10-16;18:00:00;0.00;G;0;G;320.62;G
2020-10-16;19:00:00;0.00;G;0;G;317.16;G
2020-10-16;20:00:00;0.00;G;0;G;327.42;G
2020-10-16;21:00:00;0.00;G;0;G;268.69;G
2020-10-16;22:00:00;0.00;G;0;G;265.06;G
2020-10-16;23:00:00;0.00;G;0;G;278.61;G
2020-10-17;00:00:00;0.00;G;0;G;265.55;G
2020-10-17;01:00:00;0.00;G;0;G;251.29;G
2020-10-17;02:00:00;0.00;G;0;G;250.20;G
2020-10-17;03:00:00;0.00;G;0;G;251.90;G
2020-10-17;04:00:00;0.00;G;0;G;249.27;G
2020-10-17;05:00:00;0.00;G;0;G;266.61;G
2020-10-17;06:00:00;3.60;G;0;G;280.83;G
2020-10-17;07:00:00;44.94;G;137;G;290.81;G
2020-10-17;08:00:00;110.30;G;0;G;310.31;G
2020-10-17;09:00:00;196.32;G;1357;G;314.68;G
2020-10-17;10:00:00;347.57;G;3600;G;262.02;G
2020-10-17;11:00:00;371.32;G;3239;G;269.32;G
2020-10-17;12:00:00;301.40;G;2491;G;303.00;G
2020-10-17;13:00:00;347.60;G;3152;G;300.75;G
2020-10-17;14:00:00;169.92;G;1975;G;288.60;G
2020-10-17;15:00:00;80.98;G;707;G;305.20;G
2020-10-17;16:00:00;12.39;G;0;G;329.39;G
2020-10-17;17:00:00;0.37;G;0;G;293.25;G
2020-10-17;18:00:00;0.00;G;0;G;330.72;G
2020-10-17;19:00:00;0.00;G;0;G;334.10;G
2020-10-17;20:00:00;0.00;G;0;G;334.12;G
2020-10-17;21:00:00;0.00;G;0;G;338.38;G
2020-10-17;22:00:00;0.00;G;0;G;340.85;G
2020-10-17;23:00:00;0.00;G;0;G;343.24;G
2020-10-18;00:00:00;0.00;G;0;G;347.44;G
2020-10-18;01:00:00;0.00;G;0;G;346.22;G
2020-10-18;02:00:00;0.00;G;0;G;346.10;G
2020-10-18;03:00:00;0.00;G;0;G;311.31;G
2020-10-18;04:00:00;0.00;G;0;G;312.68;G
2020-10-18;05:00:00;0.00;G;0;G;287.30;G
2020-10-18;06:00:00;3.03;G;0;G;238.65;G
2020-10-18;07:00:00;63.71;G;2988;G;232.14;G
2020-10-18;08:00:00;164.58;G;3600;G;231.65;G
2020-10-18;09:00:00;248.03;G;3600;G;234.51;G
2020-10-18;10:00:00;331.71;G;3600;G;239.50;G
2020-10-18;11:00:00;359.29;G;3600;G;241.81;G
2020-10-18;12:00:00;349.11;G;3600;G;243.11;G
2020-10-18;13:00:00;244.84;G;3600;G;244.08;G
2020-10-18;14:00:00;237.23;G;3600;G;248.48;G
2020-10-18;15:00:00;114.31;G;3600;G;244.06;G
2020-10-18;16:00:00;20.22;G;1666;G;243.80;Y
2020-10-18;17:00:00;0.10;G;0;G;240.49;G
2020-10-18;18:00:00;0.00;G;0;G;237.96;G
2020-10-18;19:00:00;0.00;G;0;G;235.52;G
2020-10-18;20:00:00;0.00;G;0;G;240.36;G
2020-10-18;21:00:00;0.00;G;0;G;241.43;G
2020-10-18;22:00:00;0.00;G;0;G;232.19;G
2020-10-18;23:00:00;0.00;G;0;G;229.66;G
2020-10-19;00:00:00;0.00;G;0;G;229.42;G
2020-10-19;01:00:00;0.00;G;0;G;230.12;G
2020-10-19;02:00:00;0.00;G;0;G;231.67;G
2020-10-19;03:00:00;0.00;G;0;G;236.28;G
2020-10-19;04:00:00;0.00;G;0;G;239.33;G
2020-10-19;05:00:00;0.00;G;0;G;244.88;G
2020-10-19;06:00:00;2.72;G;0;G;251.39;G
2020-10-19;07:00:00;41.30;G;556;G;246.68;G
2020-10-19;08:00:00;144.01;G;3450;G;245.70;G
2020-10-19;09:00:00;226.49;G;3204;G;258.26;G
2020-10-19;10:00:00;306.00;G;3599;G;251.17;G
2020-10-19;11:00:00;348.33;G;3600;G;252.82;G
2020-10-19;12:00:00;321.76;G;3600;G;253.73;G
2020-10-19;13:00:00;244.18;G;3600;G;257.59;G
2020-10-19;14:00:00;215.70;G;3563;G;258.69;G
2020-10-19;15:00:00;130.28;G;3600;G;260.07;G
2020-10-19;16:00:00;28.84;G;1484;G;261.49;G
2020-10-19;17:00:00;0.00;G;0;G;271.82;G
2020-10-19;18:00:00;0.00;G;0;G;266.67;G
2020-10-19;19:00:00;0.00;G;0;G;247.38;G
2020-10-19;20:00:00;0.00;G;0;G;262.89;G
2020-10-19;21:00:00;0.00;G;0;G;248.60;G
2020-10-19;22:00:00;0.00;G;0;G;248.76;G
2020-10-19;23:00:00;0.00;G;0;G;287.73;G
2020-10-20;00:00:00;0.00;G;0;G;300.81;G
2020-10-20;01:00:00;0.00;G;0;G;301.91;G
2020-10-20;02:00:00;0.00;G;0;G;309.82;G
2020-10-20;03:00:00;0.00;G;0;G;312.80;G
2020-10-20;04:00:00;0.00;G;0;G;322.76;G
2020-10-20;05:00:00;0.00;G;0;G;328.43;G
2020-10-20;06:00:00;0.39;G;0;G;333.06;G
2020-10-20;07:00:00;14.85;G;0;G;324.57;G
2020-10-20;08:00:00;37.04;G;0;G;329.16;G
2020-10-20;09:00:00;87.07;G;0;G;324.41;G
2020-10-20;10:00:00;152.71;G;70;G;316.56;G
2020-10-20;11:00:00;151.29;G;0;G;329.38;G
2020-10-20;12:00:00;114.55;G;0;G;336.65;G
2020-10-20;13:00:00;57.51;G;0;G;339.25;G
2020-10-20;14:00:00;68.18;G;0;G;342.02;G
2020-10-20;15:00:00;25.47;G;0;G;337.46;G
2020-10-20;16:00:00;1.80;G;0;G;339.68;G
2020-10-20;17:00:00;0.01;G;0;G;332.11;G
2020-10-20;18:00:00;0.00;G;0;G;327.85;G
2020-10-20;19:00:00;0.00;G;0;G;326.67;G
2020-10-20;20:00:00;0.00;G;0;G;333.32;G
2020-10-20;21:00:00;0.00;G;0;G;332.05;G
2020-10-20;22:00:00;0.00;G;0;G;346.22;G
2020-10-20;23:00:00;0.00;G;0;G;347.78;G
2020-10-21;00:00:00;0.00;G;0;G;349.18;G
2020-10-21;01:00:00;0.00;G;0;G;349.74;G
2020-10-21;02:00:00;0.00;G;0;G;351.95;G
2020-10-21;03:00:00;0.00;G;0;G;353.29;G
2020-10-21;04:00:00;0.00;G;0;G;354.84;G
2020-10-21;05:00:00;0.00;G;0;G;355.48;G
2020-10-21;06:00:00;0.95;G;0;G;356.77;G
2020-10-21;07:00:00;6.50;G;0;G;358.07;G
2020-10-21;08:00:00;24.32;G;0;G;359.61;G
2020-10-21;09:00:00;40.69;G;0;G;361.97;G
2020-10-21;10:00:00;51.69;G;0;G;363.51;G
2020-10-21;11:00:00;67.98;G;0;G;363.73;G
2020-10-21;12:00:00;54.38;G;0;G;364.55;G
2020-10-21;13:00:00;65.84;G;0;G;364.76;G
2020-10-21;14:00:00;29.49;G;0;G;366.13;G
2020-10-21;15:00:00;13.54;G;0;G;366.85;G
2020-10-21;16:00:00;1.89;G;0;G;369.46;G
2020-10-21;17:00:00;0.00;G;0;G;371.80;G
2020-10-21;18:00:00;0.00;G;0;G;370.96;G
2020-10-21;19:00:00;0.00;G;0;G;368.70;G
2020-10-21;20:00:00;0.00;G;0;G;367.28;G
2020-10-21;21:00:00;0.00;G;0;G;366.32;G
2020-10-21;22:00:00;0.00;G;0;G;366.35;G
2020-10-21;23:00:00;0.00;G;0;G;367.28;G
2020-10-22;00:00:00;0.00;G;0;G;367.89;G
2020-10-22;01:00:00;0.00;G;0;G;364.33;G
2020-10-22;02:00:00;0.00;G;0;G;368.17;G
2020-10-22;03:00:00;0.00;G;0;G;369.83;G
2020-10-22;04:00:00;0.00;G;0;G;374.42;G
2020-10-22;05:00:00;0.00;G;0;G;374.43;G
2020-10-22;06:00:00;0.30;G;0;G;368.95;G
2020-10-22;07:00:00;7.14;G;0;G;367.18;G
2020-10-22;08:00:00;23.19;G;0;G;367.48;G
2020-10-22;09:00:00;86.87;G;0;G;362.94;G
2020-10-22;10:00:00;105.80;G;29;G;364.00;G
2020-10-22;11:00:00;86.66;G;0;G;367.53;G
2020-10-22;12:00:00;101.22;G;0;G;368.94;G
2020-10-22;13:00:00;59.85;G;0;G;374.58;G
2020-10-22;14:00:00;64.03;G;6;G;363.01;G
2020-10-22;15:00:00;52.25;G;286;G;325.33;G
2020-10-22;16:00:00;3.60;G;0;G;364.60;G
2020-10-22;17:00:00;0.01;G;0;G;366.23;G
2020-10-22;18:00:00;0.00;G;0;G;358.85;G
2020-10-22;19:00:00;0.00;G;0;G;360.35;G
2020-10-22;20:00:00;0.00;G;0;G;344.93;G
2020-10-22;21:00:00;0.00;G;0;G;352.96;G
2020-10-22;22:00:00;0.00;G;0;G;340.91;G
2020-10-22;23:00:00;0.00;G;0;G;343.83;G
2020-10-23;00:00:00;0.00;G;0;G;314.80;G
2020-10-23;01:00:00;0.00;G;0;G;348.00;G
2020-10-23;02:00:00;0.00;G;0;G;359.84;G
2020-10-23;03:00:00;0.00;G;0;G;350.26;G
2020-10-23;04:00:00;0.00;G;0;G;353.99;G
2020-10-23;05:00:00;0.00;G;0;G;355.28;G
2020-10-23;06:00:00;1.21;G;0;G;329.79;G
2020-10-23;07:00:00;19.11;G;0;G;345.14;G
2020-10-23;08:00:00;38.42;G;0;G;351.09;G
2020-10-23;09:00:00;109.43;G;0;G;337.11;G
2020-10-23;10:00:00;116.70;G;366;G;341.37;G
2020-10-23;11:00:00;111.57;G;0;G;344.97;G
2020-10-23;12:00:00;112.63;G;0;G;345.11;G
2020-10-23;13:00:00;73.64;G;0;G;346.05;G
2020-10-23;14:00:00;53.83;G;0;G;345.62;G
2020-10-23;15:00:00;27.76;G;0;G;344.65;G
2020-10-23;16:00:00;7.23;G;0;G;315.65;G
2020-10-23;17:00:00;0.00;G;0;G;276.46;G
2020-10-23;18:00:00;0.00;G;0;G;322.96;G
2020-10-23;19:00:00;0.00;G;0;G;331.22;G
2020-10-23;20:00:00;0.00;G;0;G;321.81;G
2020-10-23;21:00:00;0.00;G;0;G;332.81;G
2020-10-23;22:00:00;0.00;G;0;G;324.71;G
2020-10-23;23:00:00;0.00;G;0;G;344.44;G
2020-10-24;00:00:00;0.00;G;0;G;348.77;G
2020-10-24;01:00:00;0.00;G;0;G;350.02;G
2020-10-24;02:00:00;0.00;G;0;G;346.28;G
2020-10-24;03:00:00;0.00;G;0;G;345.51;G
2020-10-24;04:00:00;0.00;G;0;G;350.17;G
2020-10-24;05:00:00;0.00;G;0;G;357.73;G
2020-10-24;06:00:00;0.21;G;0;G;357.95;G
2020-10-24;07:00:00;8.68;G;0;G;355.43;G
2020-10-24;08:00:00;59.09;G;214;G;339.47;G
2020-10-24;09:00:00;111.85;G;277;G;341.43;G
2020-10-24;10:00:00;125.97;G;392;G;305.50;G
2020-10-24;11:00:00;165.78;G;742;G;322.15;G
2020-10-24;12:00:00;242.26;G;2168;G;315.16;G
2020-10-24;13:00:00;104.44;G;72;G;336.75;G
2020-10-24;14:00:00;66.34;G;4;G;326.15;G
2020-10-24;15:00:00;65.74;G;1247;G;303.26;G
2020-10-24;16:00:00;8.83;G;0;G;291.55;G
2020-10-24;17:00:00;0.00;G;0;G;312.73;G
2020-10-24;18:00:00;0.00;G;0;G;333.23;G
2020-10-24;19:00:00;0.00;G;0;G;323.60;G
2020-10-24;20:00:00;0.00;G;0;G;314.19;G
2020-10-24;21:00:00;0.00;G;0;G;307.13;G
2020-10-24;22:00:00;0.00;G;0;G;290.18;G
2020-10-24;23:00:00;0.00;G;0;G;296.21;G
2020-10-25;00:00:00;0.00;G;0;G;312.18;G
2020-10-25;01:00:00;0.00;G;0;G;343.39;G
2020-10-25;02:00:00;0.00;G;0;G;352.97;G
2020-10-25;03:00:00;0.00;G;0;G;351.17;G
2020-10-25;04:00:00;0.00;G;0;G;357.09;G
2020-10-25;05:00:00;0.00;G;0;G;360.42;G
2020-10-25;06:00:00;0.54;G;0;G;363.74;G
2020-10-25;07:00:00;8.44;G;0;G;363.56;G
2020-10-25;08:00:00;27.59;G;0;G;364.09;G
2020-10-25;09:00:00;58.03;G;0;G;366.96;G
2020-10-25;10:00:00;79.04;G;0;G;367.04;G
2020-10-25;11:00:00;125.27;G;0;G;360.06;G
2020-10-25;12:00:00;80.45;G;0;G;358.34;G
2020-10-25;13:00:00;56.93;G;0;G;363.91;G
2020-10-25;14:00:00;29.85;G;0;G;366.19;G
2020-10-25;15:00:00;7.56;G;0;G;366.05;G
2020-10-25;16:00:00;0.94;G;0;G;365.40;G
2020-10-25;17:00:00;0.05;G;0;G;359.73;G
2020-10-25;18:00:00;0.00;G;0;G;362.95;G
2020-10-25;19:00:00;0.00;G;0;G;367.26;G
2020-10-25;20:00:00;0.00;G;0;G;368.75;G
2020-10-25;21:00:00;0.00;G;0;G;368.84;G
2020-10-25;22:00:00;0.00;G;0;G;366.90;G
2020-10-25;23:00:00;0.00;G;0;G;359.73;G
2020-10-26;00:00:00;0.00;G;0;G;357.80;G
2020-10-26;01:00:00;0.00;G;0;G;356.88;G
2020-10-26;02:00:00;0.00;G;0;G;358.60;G
2020-10-26;03:00:00;0.00;G;0;G;358.76;G
2020-10-26;04:00:00;0.00;G;0;G;352.52;G
2020-10-26;05:00:00;0.00;G;0;G;351.31;G
2020-10-26;06:00:00;1.15;G;0;G;344.57;G
2020-10-26;07:00:00;11.70;G;0;G;331.42;G
2020-10-26;08:00:00;35.83;G;0;G;346.38;G
2020-10-26;09:00:00;91.97;G;0;G;340.87;G
2020-10-26;10:00:00;116.83;G;0;G;344.40;G
2020-10-26;11:00:00;84.64;G;0;G;340.95;G
2020-10-26;12:00:00;73.73;G;0;G;353.82;G
2020-10-26;13:00:00;73.24;G;0;G;349.92;G
2020-10-26;14:00:00;40.86;G;0;G;355.45;G
2020-10-26;15:00:00;9.48;G;0;G;359.27;G
2020-10-26;16:00:00;0.39;G;0;G;360.54;G
2020-10-26;17:00:00;0.00;G;0;G;356.02;G
2020-10-26;18:00:00;0.00;G;0;G;359.07;G
2020-10-26;19:00:00;0.00;G;0;G;363.01;G
2020-10-26;20:00:00;0.00;G;0;G;360.84;G
2020-10-26;21:00:00;0.00;G;0;G;353.95;G
2020-10-26;22:00:00;0.00;G;0;G;351.46;G
2020-10-26;23:00:00;0.00;G;0;G;350.11;G
2020-10-27;00:00:00;0.00;G;0;G;348.79;G
2020-10-27;01:00:00;0.00;G;0;G;336.81;G
2020-10-27;02:00:00;0.00;G;0;G;341.44;G
2020-10-27;03:00:00;0.00;G;0;G;351.54;G
2020-10-27;04:00:00;0.00;G;0;G;336.56;G
2020-10-27;05:00:00;0.00;G;0;G;320.65;G
2020-10-27;06:00:00;0.29;G;0;G;296.80;G
2020-10-27;07:00:00;14.31;G;0;G;307.72;G
2020-10-27;08:00:00;51.40;G;0;G;307.54;G
2020-10-27;09:00:00;88.60;G;0;G;334.19;G
2020-10-27;10:00:00;91.25;G;0;G;340.45;G
2020-10-27;11:00:00;128.79;G;0;G;335.73;G
2020-10-27;12:00:00;113.25;G;0;G;341.71;G
2020-10-27;13:00:00;72.41;G;0;G;344.69;G
2020-10-27;14:00:00;78.92;G;0;G;331.72;G
2020-10-27;15:00:00;29.11;G;294;G;331.73;G
2020-10-27;16:00:00;3.26;G;0;G;323.76;G
2020-10-27;17:00:00;0.04;G;0;G;324.81;G
2020-10-27;18:00:00;0.00;G;0;G;330.10;G
2020-10-27;19:00:00;0.00;G;0;G;296.98;G
2020-10-27;20:00:00;0.00;G;0;G;265.20;G
2020-10-27;21:00:00;0.00;G;0;G;264.27;G
2020-10-27;22:00:00;0.00;G;0;G;280.36;G
2020-10-27;23:00:00;0.00;G;0;G;313.68;G
2020-10-28;00:00:00;0.00;G;0;G;335.31;G
2020-10-28;01:00:00;0.00;G;0;G;326.25;G
2020-10-28;02:00:00;0.00;G;0;G;304.28;G
2020-10-28;03:00:00;0.00;G;0;G;342.59;G
2020-10-28;04:00:00;0.00;G;0;G;341.04;G
2020-10-28;05:00:00;0.00;G;0;G;335.39;G
2020-10-28;06:00:00;0.45;G;0;G;341.16;G
2020-10-28;07:00:00;7.18;G;0;G;348.02;G
2020-10-28;08:00:00;16.34;G;0;G;352.51;G
2020-10-28;09:00:00;30.73;G;0;G;351.99;G
2020-10-28;10:00:00;51.03;G;0;G;353.86;G
2020-10-28;11:00:00;59.81;G;0;G;356.95;G
2020-10-28;12:00:00;105.02;G;4;G;349.91;G
2020-10-28;13:00:00;134.29;G;781;G;310.33;G
2020-10-28;14:00:00;138.53;G;3252;G;283.53;G
2020-10-28;15:00:00;44.23;G;1209;G;284.85;G
2020-10-28;16:00:00;4.91;G;0;G;321.68;G
2020-10-28;17:00:00;0.03;G;0;G;321.49;G
2020-10-28;18:00:00;0.00;G;0;G;276.48;G
2020-10-28;19:00:00;0.00;G;0;G;269.94;G
2020-10-28;20:00:00;0.00;G;0;G;269.16;G
2020-10-28;21:00:00;0.00;G;0;G;277.66;G
2020-10-28;22:00:00;0.00;G;0;G;283.90;G
2020-10-28;23:00:00;0.00;G;0;G;294.12;G
2020-10-29;00:00:00;0.00;G;0;G;306.18;G
2020-10-29;01:00:00;0.00;G;0;G;292.07;G
2020-10-29;02:00:00;0.00;G;0;G;319.31;G
2020-10-29;03:00:00;0.00;G;0;G;338.88;G
2020-10-29;04:00:00;0.00;G;0;G;341.48;G
2020-10-29;05:00:00;0.00;G;0;G;350.72;G
2020-10-29;06:00:00;0.48;G;0;G;342.38;G
2020-10-29;07:00:00;26.63;G;0;G;345.96;G
2020-10-29;08:00:00;44.26;G;0;G;350.27;G
2020-10-29;09:00:00;70.13;G;0;G;348.62;G
2020-10-29;10:00:00;51.12;G;0;G;351.62;G
2020-10-29;11:00:00;35.05;G;0;G;357.21;G
2020-10-29;12:00:00;106.21;G;0;G;343.80;G
2020-10-29;13:00:00;79.10;G;0;G;341.34;G
2020-10-29;14:00:00;77.69;G;0;G;323.13;G
2020-10-29;15:00:00;26.94;G;0;G;338.56;G
2020-10-29;16:00:00;1.74;G;0;G;346.69;G
2020-10-29;17:00:00;0.03;G;0;G;326.29;G
2020-10-29;18:00:00;0.00;G;0;G;322.03;G
2020-10-29;19:00:00;0.00;G;0;G;336.37;G
2020-10-29;20:00:00;0.00;G;0;G;331.76;G
2020-10-29;21:00:00;0.00;G;0;G;321.62;G
2020-10-29;22:00:00;0.00;G;0;G;311.35;G
2020-10-29;23:00:00;0.00;G;0;G;334.18;G
2020-10-30;00:00:00;0.00;G;0;G;340.16;G
2020-10-30;01:00:00;0.00;G;0;G;338.88;G
2020-10-30;02:00:00;0.00;G;0;G;341.58;G
2020-10-30;03:00:00;0.00;G;0;G;341.43;G
2020-10-30;04:00:00;0.00;G;0;G;341.15;G
2020-10-30;05:00:00;0.00;G;0;G;341.26;G
2020-10-30;06:00:00;0.15;G;0;G;341.06;G
2020-10-30;07:00:00;10.47;G;0;G;340.16;G
2020-10-30;08:00:00;29.85;G;0;G;340.27;G
2020-10-30;09:00:00;48.90;G;0;G;340.92;G
2020-10-30;10:00:00;73.49;G;0;G;340.37;G
2020-10-30;11:00:00;118.51;G;0;G;331.36;G
2020-10-30;12:00:00;128.80;G;0;G;329.35;G
2020-10-30;13:00:00;137.77;G;0;G;324.25;G
2020-10-30;14:00:00;130.54;G;2113;G;308.95;G
2020-10-30;15:00:00;31.69;G;0;G;287.09;G
2020-10-30;16:00:00;1.96;G;0;G;334.22;G
2020-10-30;17:00:00;0.00;G;0;G;337.51;G
2020-10-30;18:00:00;0.00;G;0;G;337.43;G
2020-10-30;19:00:00;0.00;G;0;G;328.84;G
2020-10-30;20:00:00;0.00;G;0;G;336.99;G
2020-10-30;21:00:00;0.00;G;0;G;336.96;G
2020-10-30;22:00:00;0.00;G;0;G;332.80;G
2020-10-30;23:00:00;0.00;G;0;G;327.33;G
2020-10-31;00:00:00;0.00;G;0;G;329.79;G
2020-10-31;01:00:00;0.00;G;0;G;326.69;G
2020-10-31;02:00:00;0.00;G;0;G;328.89;G
2020-10-31;03:00:00;0.00;G;0;G;335.13;G
2020-10-31;04:00:00;0.00;G;0;G;337.25;G
2020-10-31;05:00:00;0.00;G;0;G;338.96;G
2020-10-31;06:00:00;0.26;G;0;G;341.46;G
2020-10-31;07:00:00;4.67;G;0;G;345.32;G
2020-10-31;08:00:00;26.12;G;0;G;348.44;G
2020-10-31;09:00:00;37.45;G;0;G;352.69;G
2020-10-31;10:00:00;67.57;G;0;G;357.89;G
2020-10-31;11:00:00;70.13;G;0;G;358.95;G
2020-10-31;12:00:00;66.88;G;0;G;360.13;G
2020-10-31;13:00:00;57.55;G;0;G;359.70;G
2020-10-31;14:00:00;38.96;G;0;G;357.93;G
2020-10-31;15:00:00;19.76;G;0;G;357.11;G
2020-10-31;16:00:00;1.05;G;0;G;356.53;G
2020-10-31;17:00:00;0.00;G;0;G;356.01;G
2020-10-31;18:00:00;0.00;G;0;G;356.14;G
2020-10-31;19:00:00;0.00;G;0;G;356.92;G
2020-10-31;20:00:00;0.00;G;0;G;358.85;G
2020-10-31;21:00:00;0.00;G;0;G;359.40;G
2020-10-31;22:00:00;0.00;G;0;G;359.11;G
2020-10-31;23:00:00;0.00;G;0;G;360.74;G
2020-11-01;00:00:00;0.00;G;0;G;360.56;G
2020-11-01;01:00:00;0.00;G;0;G;363.01;G
2020-11-01;02:00:00;0.00;G;0;G;364.26;G
2020-11-01;03:00:00;0.00;G;0;G;366.10;G
2020-11-01;04:00:00;0.00;G;0;G;366.92;G
2020-11-01;05:00:00;0.00;G;0;G;366.30;G
2020-11-01;06:00:00;0.03;G;0;G;365.81;G
2020-11-01;07:00:00;2.90;G;0;G;365.66;G
2020-11-01;08:00:00;15.26;G;0;G;364.90;G
2020-11-01;09:00:00;21.39;G;0;G;365.90;G
2020-11-01;10:00:00;37.24;G;0;G;367.79;G
2020-11-01;11:00:00;29.79;G;0;G;366.54;G
2020-11-01;12:00:00;29.75;G;0;G;369.07;G
2020-11-01;13:00:00;87.92;G;0;G;361.91;G
2020-11-01;14:00:00;81.83;G;157;G;339.85;G
2020-11-01;15:00:00;49.19;G;1294;G;301.95;G
2020-11-01;16:00:00;2.58;G;0;G;324.99;G
2020-11-01;17:00:00;0.02;G;0;G;327.84;G
2020-11-01;18:00:00;0.00;G;0;G;345.72;G
2020-11-01;19:00:00;0.00;G;0;G;336.15;G
2020-11-01;20:00:00;0.00;G;0;G;342.40;G
2020-11-01;21:00:00;0.00;G;0;G;351.08;G
2020-11-01;22:00:00;0.00;G;0;G;363.16;G
2020-11-01;23:00:00;0.00;G;0;G;366.32;G
2020-11-02;00:00:00;0.00;G;0;G;368.04;G
2020-11-02;01:00:00;0.00;G;0;G;370.62;G
2020-11-02;02:00:00;0.00;G;0;G;373.16;G
2020-11-02;03:00:00;0.00;G;0;G;375.54;G
2020-11-02;04:00:00;0.00;G;0;G;376.36;G
2020-11-02;05:00:00;0.00;G;0;G;377.10;G
2020-11-02;06:00:00;0.00;G;0;G;378.52;G
2020-11-02;07:00:00;2.05;G;0;G;380.78;G
2020-11-02;08:00:00;10.64;G;0;G;383.40;G
2020-11-02;09:00:00;20.32;G;0;G;385.13;G
2020-11-02;10:00:00;45.12;G;0;G;388.19;G
2020-11-02;11:00:00;45.29;G;0;G;386.44;G
2020-11-02;12:00:00;45.28;G;0;G;388.43;G
2020-11-02;13:00:00;42.11;G;0;G;387.34;G
2020-11-02;14:00:00;18.90;G;0;G;388.56;G
2020-11-02;15:00:00;9.21;G;0;G;388.98;G
2020-11-02;16:00:00;0.72;G;0;G;382.97;G
2020-11-02;17:00:00;0.00;G;0;G;385.95;G
2020-11-02;18:00:00;0.00;G;0;G;377.36;G
2020-11-02;19:00:00;0.00;G;0;G;381.59;G
2020-11-02;20:00:00;0.00;G;0;G;354.32;G
2020-11-02;21:00:00;0.00;G;0;G;348.42;G
2020-11-02;22:00:00;0.00;G;0;G;349.98;G
2020-11-02;23:00:00;0.00;G;0;G;339.35;G
2020-11-03;00:00:00;0.00;G;0;G;294.42;G
2020-11-03;01:00:00;0.00;G;0;G;324.77;G
2020-11-03;02:00:00;0.00;G;0;G;316.36;G
